00_no	01_tstop	10_spa_pol_dif	11_spa_pol_tes	20_ang_seg_dif	21_ang_seg_tes	30_len_seg_dif	31_len_seg_tes	22_course_seg1	23_course_seg2	32_len_seg1	33_len_seg2
37	312.0	22.39273476433765	1	136.67462794009998	0	11.55495563373772	0	140.40514588309998	3.7305179429999953	5.175119713956341	16.73007534769406
38	320.0	20.110751314990857	1	34.32677388699997	0	2.9096237751989795	0	-78.68870061799998	-44.36192673100001	4.3738014941582115	1.4641777189592318
39	328.0	5.040752658524244	0	52.04002214870002	0	16.30742338637969	1	64.95262722799998	116.9926493767	24.734750558917188	8.427327172537499
40	336.0	5.155580301366716	0	58.791661582499984	0	5.864673404452201	0	64.95262722799998	6.160965645499999	0.0	5.864673404452201
41	392.0	5.1462684405633325	1	95.202579819	0	4.4203048194162555	0	148.33510216500002	-116.46231801600001	21.157000207572654	25.57730502698891
42	400.0	4.997822357553888	1	16.01777919470001	0	0.19690063030175065	0	148.33510216500002	132.3173229703	0.0	0.19690063030175065
43	408.0	7.403918518939643	0	106.89506581200001	0	2.0804694215207182	0	-11.864485906999988	-118.759551719	5.16283913393937	3.0823697124186515
44	416.0	10.624296584370724	0	151.52973422800002	0	2.978078902014472	0	-39.228865815999995	169.24139995599998	13.52087311770367	10.542794215689199
45	424.0	12.378276675953737	1	1.454686472999981	0	1.0892052571040658	0	-0.40973143200000095	1.0449550409999802	16.66974675647951	15.580541499375443
46	432.0	4.805016369297732	0	43.611851618600014	0	7.40327854820117	0	-80.89561368030002	-37.2837620617	0.7048928952930085	8.108171443494179
