00_no	01_tstop	10_spa_pol_dif	11_spa_pol_tes	20_ang_seg_dif	21_ang_seg_tes	30_len_seg_dif	31_len_seg_tes	22_course_seg1	23_course_seg2	32_len_seg1	33_len_seg2
19	190	1.2573575994154922	0	6.731295995400018	0	0.4827454621356102	0	-4.882634356000011	1.8486616394000066	4.961186132096997	4.478440669961387
20	200	0.6605649837677553	0	3.7645751380000547	0	0.5811153904455197	0	46.26291531499999	50.02749045300004	2.4556350887994385	1.8745196983539187
21	210	1.5110524472241647	0	3.7058617453000124	0	0.5773251076992372	0	72.1829146133	68.47705286799999	4.400487239525768	4.977812347225005
22	220	2.112452843712196	0	1.9918126338999969	0	0.22946644558169105	0	13.603007163900003	15.5948197978	5.653606211374079	5.88307265695577
23	230	2.718298306167869	0	0.16398889739997458	0	0.0487018	0	13.577076928700023	13.741065826099998	6.971278051753583	6.9225762482200865
24	240	3.529079609011422	0	8.844979916900002	0	0.0056561	0	13.715703595200011	4.87072367830001	3.3856071309874682	3.379951013227869
25	250	2.4692760425861833	0	142.84565822200005	0	0.44951887003362334	0	-128.26096540399996	88.89337637399998	0.3402956460754667	0.78981451610909
26	260	2.6162606748609134	0	156.756869163	0	0.23112304403777362	0	173.089990293	-30.153140543999996	6.450794212962841	6.219671168925068
27	270	1.8234835254052584	0	19.32526200020004	0	0.6494489285233491	0	-103.49569039200003	-84.17042839179999	1.7529272313610496	1.1034783028377004
28	280	1.4378236434583467	0	16.53098406887605	0	0.2897625012681688	0	-2.800332706999967	-19.33131677587602	4.575130992207501	4.285368490939332
29	290	1.7547261541721912	0	5.825188549999979	0	0.2603104560515117	0	-7.895310591000026	-13.720499141000005	4.187165313924501	4.447475769976013
30	300	1.8038206724326424	0	8.412427414400014	0	0.16492266128388744	0	32.683961746899996	24.271534332499982	0.8643057621491287	0.6993831008652412
31	310	0.6294120944585866	0	16.22069788600001	0	1.265472564997479	0	-28.123117447000027	-11.902419561000016	7.261574114378003	5.996101549380524
32	320	1.1669627125717568	0	2.023535992000035	0	1.2109792531041421	0	-0.5547716249999723	-2.578307617000007	10.79869355067183	9.587714297567688
33	330	1.8678580737353507	0	1.6180442599999765	0	0.5623392820779731	0	38.6823227621	40.30036702209998	4.977158633255719	4.414819351177746
34	340	3.0917751575965884	0	6.859802023899988	0	0.35077576130661114	0	31.242037338000017	38.101839361900005	5.864673404401713	5.513897643095102
35	350	5.432235730851546	1	62.423265300000025	0	1.1107557179024266	0	-141.07363360999997	156.50310109	3.3081613994600936	2.197405681557667
36	360	8.02502420900679	1	2.438474167700008	0	1.3142680110123361	1	0.395583801000015	-2.042890366699993	3.4060175563511272	2.091749545338791
37	370	11.246943178536425	0	0.4522212993999801	0	1.0405150053420789	0	0.9319736440000099	1.38419494339999	3.3483357010297308	4.38885070637181
38	380	7.5249635465513816	1	59.92593447500002	0	3.5705310591380632	0	36.823892067999964	96.74982654299998	5.61347138989187	9.184002449029933
39	390	3.7077204117978924	1	1.7120613669999898	0	3.5818786738547708	1	-1.2252390240000182	0.4868223429999716	5.649984845260436	9.231863519115207
40	400	8.537736462515939e-07	0	1.309584555999976	0	3.519339906848251	0	1.2360196660000042	-0.07356488999997168	5.6198999113690755	9.139239818217327
41	410	4.896829854098378	0	15.806048007000015	0	3.998633114204546	0	166.09531837	-178.09863362299998	4.8012121181663066	8.799845232370853
42	420	4.867766927468877	0	24.643088057	0	0.0602452	0	2.0726180870000235	-22.570469969999976	8.334816115758517	8.27457092575121
43	430	2.8202164320580434	0	10.055132460999971	0	0.0160006	0	-11.792336768000041	-21.847469229000012	13.515328630934967	13.531329200399284
